image;probability;guess_class;real_class;other_predictions
dataset/imagenet-mini/val/n02823750/ILSVRC2012_val_00014945.JPEG;0.6468868851661682;n03983396 pop bottle, soda bottle;n02823750;[{'probability': 0.6468868851661682, 'class': 'n03983396 pop bottle, soda bottle'}, {'probability': 0.3237895667552948, 'class': 'n02823428 beer bottle'}, {'probability': 0.008622514083981514, 'class': 'n02823750 beer glass'}, {'probability': 0.005339624360203743, 'class': 'n03062245 cocktail shaker'}, {'probability': 0.00518447021022439, 'class': 'n04522168 vase'}]
dataset/imagenet-mini/val/n02823750/ILSVRC2012_val_00018397.JPEG;0.3143276274204254;n03775546 mixing bowl;n02823750;[{'probability': 0.3143276274204254, 'class': 'n03775546 mixing bowl'}, {'probability': 0.20133396983146667, 'class': 'n04332243 strainer'}, {'probability': 0.18949323892593384, 'class': 'n04553703 washbasin, handbasin, washbowl, lavabo, wash-hand basin'}, {'probability': 0.07897098362445831, 'class': 'n04263257 soup bowl'}, {'probability': 0.06554058939218521, 'class': 'n04493381 tub, vat'}]
dataset/imagenet-mini/val/n02823750/ILSVRC2012_val_00026110.JPEG;0.9987982511520386;n02823750 beer glass;n02823750;[{'probability': 0.9987982511520386, 'class': 'n02823750 beer glass'}, {'probability': 0.0006195782334543765, 'class': 'n03443371 goblet'}, {'probability': 0.0005538841360248625, 'class': 'n03062245 cocktail shaker'}, {'probability': 1.8023043594439514e-05, 'class': 'n04522168 vase'}, {'probability': 8.855930900608655e-06, 'class': 'n07932039 eggnog'}]
dataset/imagenet-mini/val/n02823750/ILSVRC2012_val_00037744.JPEG;0.8346033096313477;n02823750 beer glass;n02823750;[{'probability': 0.8346033096313477, 'class': 'n02823750 beer glass'}, {'probability': 0.05777421221137047, 'class': 'n04557648 water bottle'}, {'probability': 0.033125028014183044, 'class': 'n02815834 beaker'}, {'probability': 0.032528165727853775, 'class': 'n03443371 goblet'}, {'probability': 0.0077131157740950584, 'class': 'n03983396 pop bottle, soda bottle'}]
dataset/imagenet-mini/val/n02823750/ILSVRC2012_val_00042562.JPEG;0.3397386372089386;n02823428 beer bottle;n02823750;[{'probability': 0.3397386372089386, 'class': 'n02823428 beer bottle'}, {'probability': 0.23698224127292633, 'class': 'n04557648 water bottle'}, {'probability': 0.22751879692077637, 'class': 'n03983396 pop bottle, soda bottle'}, {'probability': 0.15561193227767944, 'class': 'n03825788 nipple'}, {'probability': 0.016464564949274063, 'class': 'n04591713 wine bottle'}]
dataset/imagenet-mini/val/n02825657/ILSVRC2012_val_00015948.JPEG;0.6295658946037292;n02825657 bell cote, bell cot;n02825657;[{'probability': 0.6295658946037292, 'class': 'n02825657 bell cote, bell cot'}, {'probability': 0.3440353274345398, 'class': 'n04486054 triumphal arch'}, {'probability': 0.01056404784321785, 'class': 'n03781244 monastery'}, {'probability': 0.00680993776768446, 'class': 'n02971356 carton'}, {'probability': 0.001976874191313982, 'class': 'n03028079 church, church building'}]
dataset/imagenet-mini/val/n02825657/ILSVRC2012_val_00031338.JPEG;0.6695680022239685;n04523525 vault;n02825657;[{'probability': 0.6695680022239685, 'class': 'n04523525 vault'}, {'probability': 0.10950472205877304, 'class': 'n03773504 missile'}, {'probability': 0.05325140431523323, 'class': 'n03220513 dome'}, {'probability': 0.015760373324155807, 'class': 'n03956157 planetarium'}, {'probability': 0.01510819885879755, 'class': 'n04458633 totem pole'}]
dataset/imagenet-mini/val/n02834397/ILSVRC2012_val_00007240.JPEG;0.5395987629890442;n04317175 stethoscope;n02834397;[{'probability': 0.5395987629890442, 'class': 'n04317175 stethoscope'}, {'probability': 0.06791047006845474, 'class': 'n07930864 cup'}, {'probability': 0.0639646127820015, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}, {'probability': 0.06391070783138275, 'class': 'n04398044 teapot'}, {'probability': 0.054261114448308945, 'class': "n03692522 loupe, jeweler's loupe"}]
dataset/imagenet-mini/val/n02834397/ILSVRC2012_val_00011752.JPEG;0.22236697375774384;n04371774 swing;n02834397;[{'probability': 0.22236697375774384, 'class': 'n04371774 swing'}, {'probability': 0.15827327966690063, 'class': 'n07615774 ice lolly, lolly, lollipop, popsicle'}, {'probability': 0.1388925015926361, 'class': 'n04209133 shower cap'}, {'probability': 0.13721179962158203, 'class': 'n02837789 bikini, two-piece'}, {'probability': 0.06792864948511124, 'class': 'n03188531 diaper, nappy, napkin'}]
dataset/imagenet-mini/val/n02834397/ILSVRC2012_val_00036586.JPEG;0.9999880790710449;n02834397 bib;n02834397;[{'probability': 0.9999880790710449, 'class': 'n02834397 bib'}, {'probability': 1.1560188795556314e-05, 'class': 'n02916936 bulletproof vest'}, {'probability': 1.6881668329915556e-07, 'class': 'n02769748 backpack, back pack, knapsack, packsack, rucksack, haversack'}, {'probability': 1.3509341556527943e-07, 'class': 'n04026417 purse'}, {'probability': 7.067619378631207e-08, 'class': 'n03814639 neck brace'}]
dataset/imagenet-mini/val/n02834397/ILSVRC2012_val_00044630.JPEG;0.847376823425293;n03935335 piggy bank, penny bank;n02834397;[{'probability': 0.847376823425293, 'class': 'n03935335 piggy bank, penny bank'}, {'probability': 0.07190520316362381, 'class': 'n03825788 nipple'}, {'probability': 0.03742865100502968, 'class': 'n03476684 hair slide'}, {'probability': 0.017021747305989265, 'class': 'n02834397 bib'}, {'probability': 0.0108344666659832, 'class': 'n04579432 whistle'}]
dataset/imagenet-mini/val/n02835271/ILSVRC2012_val_00005274.JPEG;0.9251208305358887;n02835271 bicycle-built-for-two, tandem bicycle, tandem;n02835271;[{'probability': 0.9251208305358887, 'class': 'n02835271 bicycle-built-for-two, tandem bicycle, tandem'}, {'probability': 0.028895016759634018, 'class': 'n03207941 dishwasher, dish washer, dishwashing machine'}, {'probability': 0.010175949893891811, 'class': 'n04044716 radio telescope, radio reflector'}, {'probability': 0.0032186966855078936, 'class': 'n04482393 tricycle, trike, velocipede'}, {'probability': 0.002863259520381689, 'class': 'n04065272 recreational vehicle, RV, R.V.'}]
dataset/imagenet-mini/val/n02835271/ILSVRC2012_val_00018975.JPEG;0.9523975253105164;n02835271 bicycle-built-for-two, tandem bicycle, tandem;n02835271;[{'probability': 0.9523975253105164, 'class': 'n02835271 bicycle-built-for-two, tandem bicycle, tandem'}, {'probability': 0.02717263251543045, 'class': 'n04482393 tricycle, trike, velocipede'}, {'probability': 0.006483801640570164, 'class': 'n04579432 whistle'}, {'probability': 0.005278003867715597, 'class': 'n03485794 handkerchief, hankie, hanky, hankey'}, {'probability': 0.002203017007559538, 'class': 'n04127249 safety pin'}]
dataset/imagenet-mini/val/n02835271/ILSVRC2012_val_00026900.JPEG;0.2425127774477005;n04589890 window screen;n02835271;[{'probability': 0.2425127774477005, 'class': 'n04589890 window screen'}, {'probability': 0.20904912054538727, 'class': 'n03223299 doormat, welcome mat'}, {'probability': 0.07661864161491394, 'class': 'n02892201 brass, memorial tablet, plaque'}, {'probability': 0.05712556093931198, 'class': 'n04209239 shower curtain'}, {'probability': 0.05390814691781998, 'class': 'n04239074 sliding door'}]
dataset/imagenet-mini/val/n02837789/ILSVRC2012_val_00005005.JPEG;0.5776833891868591;n03388043 fountain;n02837789;[{'probability': 0.5776833891868591, 'class': 'n03388043 fountain'}, {'probability': 0.1790580004453659, 'class': 'n03598930 jigsaw puzzle'}, {'probability': 0.07925035804510117, 'class': 'n04371774 swing'}, {'probability': 0.030636191368103027, 'class': 'n04259630 sombrero'}, {'probability': 0.023052044212818146, 'class': 'n04127249 safety pin'}]
dataset/imagenet-mini/val/n02837789/ILSVRC2012_val_00005308.JPEG;0.2523209750652313;n04120489 running shoe;n02837789;[{'probability': 0.2523209750652313, 'class': 'n04120489 running shoe'}, {'probability': 0.1402651071548462, 'class': 'n04376876 syringe'}, {'probability': 0.08117503672838211, 'class': 'n02837789 bikini, two-piece'}, {'probability': 0.06413529068231583, 'class': 'n03141823 crutch'}, {'probability': 0.055942680686712265, 'class': 'n03450230 gown'}]
dataset/imagenet-mini/val/n02837789/ILSVRC2012_val_00015053.JPEG;0.41897648572921753;n03710721 maillot, tank suit;n02837789;[{'probability': 0.41897648572921753, 'class': 'n03710721 maillot, tank suit'}, {'probability': 0.21463319659233093, 'class': 'n03710637 maillot'}, {'probability': 0.21303807199001312, 'class': 'n02837789 bikini, two-piece'}, {'probability': 0.0591878816485405, 'class': 'n03450230 gown'}, {'probability': 0.03417107090353966, 'class': 'n03188531 diaper, nappy, napkin'}]
dataset/imagenet-mini/val/n02837789/ILSVRC2012_val_00043179.JPEG;0.8445658683776855;n02837789 bikini, two-piece;n02837789;[{'probability': 0.8445658683776855, 'class': 'n02837789 bikini, two-piece'}, {'probability': 0.09901542216539383, 'class': 'n03710637 maillot'}, {'probability': 0.035932283848524094, 'class': 'n03710721 maillot, tank suit'}, {'probability': 0.009061015211045742, 'class': 'n02879718 bow'}, {'probability': 0.005202628672122955, 'class': 'n02777292 balance beam, beam'}]
dataset/imagenet-mini/val/n02840245/ILSVRC2012_val_00015168.JPEG;0.4581940174102783;n02840245 binder, ring-binder;n02840245;[{'probability': 0.4581940174102783, 'class': 'n02840245 binder, ring-binder'}, {'probability': 0.23699447512626648, 'class': 'n02666196 abacus'}, {'probability': 0.14817331731319427, 'class': 'n04548362 wallet, billfold, notecase, pocketbook'}, {'probability': 0.0910566970705986, 'class': 'n04074963 remote control, remote'}, {'probability': 0.027298128232359886, 'class': 'n03908618 pencil box, pencil case'}]
dataset/imagenet-mini/val/n02840245/ILSVRC2012_val_00016307.JPEG;0.3722228407859802;n02840245 binder, ring-binder;n02840245;[{'probability': 0.3722228407859802, 'class': 'n02840245 binder, ring-binder'}, {'probability': 0.1547503024339676, 'class': 'n03291819 envelope'}, {'probability': 0.11361967027187347, 'class': 'n07248320 book jacket, dust cover, dust jacket, dust wrapper'}, {'probability': 0.055274829268455505, 'class': 'n03777754 modem'}, {'probability': 0.03325806185603142, 'class': 'n04141975 scale, weighing machine'}]
dataset/imagenet-mini/val/n02840245/ILSVRC2012_val_00018371.JPEG;0.9966057538986206;n02840245 binder, ring-binder;n02840245;[{'probability': 0.9966057538986206, 'class': 'n02840245 binder, ring-binder'}, {'probability': 0.001128869829699397, 'class': 'n02971356 carton'}, {'probability': 0.0004989248118363321, 'class': 'n03666591 lighter, light, igniter, ignitor'}, {'probability': 0.00038744552875868976, 'class': 'n03777754 modem'}, {'probability': 0.00024306564591825008, 'class': 'n03180011 desktop computer'}]
dataset/imagenet-mini/val/n02840245/ILSVRC2012_val_00036605.JPEG;0.7960399985313416;n03291819 envelope;n02840245;[{'probability': 0.7960399985313416, 'class': 'n03291819 envelope'}, {'probability': 0.0817594900727272, 'class': 'n02808304 bath towel'}, {'probability': 0.05204042047262192, 'class': 'n04548362 wallet, billfold, notecase, pocketbook'}, {'probability': 0.023032838478684425, 'class': 'n02840245 binder, ring-binder'}, {'probability': 0.017769362777471542, 'class': 'n03223299 doormat, welcome mat'}]
dataset/imagenet-mini/val/n02840245/ILSVRC2012_val_00041262.JPEG;0.5722717046737671;n07615774 ice lolly, lolly, lollipop, popsicle;n02840245;[{'probability': 0.5722717046737671, 'class': 'n07615774 ice lolly, lolly, lollipop, popsicle'}, {'probability': 0.35881999135017395, 'class': 'n02948072 candle, taper, wax light'}, {'probability': 0.013646489009261131, 'class': 'n02808304 bath towel'}, {'probability': 0.011948695406317711, 'class': 'n04371430 swimming trunks, bathing trunks'}, {'probability': 0.007004034239798784, 'class': 'n04116512 rubber eraser, rubber, pencil eraser'}]
dataset/imagenet-mini/val/n02840245/ILSVRC2012_val_00042130.JPEG;0.21778739988803864;n02971356 carton;n02840245;[{'probability': 0.21778739988803864, 'class': 'n02971356 carton'}, {'probability': 0.17709098756313324, 'class': 'n03871628 packet'}, {'probability': 0.14864732325077057, 'class': 'n07248320 book jacket, dust cover, dust jacket, dust wrapper'}, {'probability': 0.05254004895687103, 'class': 'n03291819 envelope'}, {'probability': 0.046583518385887146, 'class': 'n03492542 hard disc, hard disk, fixed disk'}]
dataset/imagenet-mini/val/n02840245/ILSVRC2012_val_00044322.JPEG;0.8977586030960083;n03793489 mouse, computer mouse;n02840245;[{'probability': 0.8977586030960083, 'class': 'n03793489 mouse, computer mouse'}, {'probability': 0.04565734043717384, 'class': 'n03691459 loudspeaker, speaker, speaker unit, loudspeaker system, speaker system'}, {'probability': 0.02082156203687191, 'class': 'n04254120 soap dispenser'}, {'probability': 0.012458831071853638, 'class': 'n04372370 switch, electric switch, electrical switch'}, {'probability': 0.004847734235227108, 'class': 'n03908714 pencil sharpener'}]
dataset/imagenet-mini/val/n02840245/ILSVRC2012_val_00045462.JPEG;0.888361930847168;n02840245 binder, ring-binder;n02840245;[{'probability': 0.888361930847168, 'class': 'n02840245 binder, ring-binder'}, {'probability': 0.08324795961380005, 'class': 'n03291819 envelope'}, {'probability': 0.013528458774089813, 'class': 'n04548362 wallet, billfold, notecase, pocketbook'}, {'probability': 0.008974469266831875, 'class': 'n02971356 carton'}, {'probability': 0.0012037596898153424, 'class': 'n03180011 desktop computer'}]
dataset/imagenet-mini/val/n02841315/ILSVRC2012_val_00015345.JPEG;0.17077741026878357;n03594734 jean, blue jean, denim;n02841315;[{'probability': 0.17077741026878357, 'class': 'n03594734 jean, blue jean, denim'}, {'probability': 0.11832767724990845, 'class': 'n03710637 maillot'}, {'probability': 0.11494465172290802, 'class': 'n02769748 backpack, back pack, knapsack, packsack, rucksack, haversack'}, {'probability': 0.04780997708439827, 'class': 'n03595614 jersey, T-shirt, tee shirt'}, {'probability': 0.047787733376026154, 'class': 'n04325704 stole'}]
dataset/imagenet-mini/val/n02841315/ILSVRC2012_val_00021033.JPEG;0.1975654512643814;n03584829 iron, smoothing iron;n02841315;[{'probability': 0.1975654512643814, 'class': 'n03584829 iron, smoothing iron'}, {'probability': 0.10292325913906097, 'class': 'n04317175 stethoscope'}, {'probability': 0.09569580852985382, 'class': 'n04376876 syringe'}, {'probability': 0.07149617373943329, 'class': 'n02808304 bath towel'}, {'probability': 0.07110138982534409, 'class': 'n03188531 diaper, nappy, napkin'}]
dataset/imagenet-mini/val/n02841315/ILSVRC2012_val_00025826.JPEG;0.677312970161438;n02951358 canoe;n02841315;[{'probability': 0.677312970161438, 'class': 'n02951358 canoe'}, {'probability': 0.2662777006626129, 'class': 'n03873416 paddle, boat paddle'}, {'probability': 0.0035585127770900726, 'class': 'n02797295 barrow, garden cart, lawn cart, wheelbarrow'}, {'probability': 0.0035100183449685574, 'class': 'n02837789 bikini, two-piece'}, {'probability': 0.002358007477596402, 'class': 'n04366367 suspension bridge'}]
dataset/imagenet-mini/val/n02841315/ILSVRC2012_val_00032772.JPEG;0.1312430053949356;n02950826 cannon;n02841315;[{'probability': 0.1312430053949356, 'class': 'n02950826 cannon'}, {'probability': 0.10103579610586166, 'class': 'n03868863 oxygen mask'}, {'probability': 0.07325968146324158, 'class': 'n03424325 gasmask, respirator, gas helmet'}, {'probability': 0.05692512169480324, 'class': 'n03908714 pencil sharpener'}, {'probability': 0.054145585745573044, 'class': 'n04557648 water bottle'}]
dataset/imagenet-mini/val/n02841315/ILSVRC2012_val_00043589.JPEG;0.9021695852279663;n03424325 gasmask, respirator, gas helmet;n02841315;[{'probability': 0.9021695852279663, 'class': 'n03424325 gasmask, respirator, gas helmet'}, {'probability': 0.042977139353752136, 'class': 'n10148035 groom, bridegroom'}, {'probability': 0.01158447191119194, 'class': 'n02481823 chimpanzee, chimp, Pan troglodytes'}, {'probability': 0.008333914913237095, 'class': 'n02051845 pelican'}, {'probability': 0.007171523291617632, 'class': 'n03404251 fur coat'}]
dataset/imagenet-mini/val/n02843684/ILSVRC2012_val_00023874.JPEG;0.275501549243927;n02843684 birdhouse;n02843684;[{'probability': 0.275501549243927, 'class': 'n02843684 birdhouse'}, {'probability': 0.12593187391757965, 'class': 'n04507155 umbrella'}, {'probability': 0.0955265685915947, 'class': 'n03930313 picket fence, paling'}, {'probability': 0.08298621326684952, 'class': 'n06874185 traffic light, traffic signal, stoplight'}, {'probability': 0.07476159185171127, 'class': 'n03710193 mailbox, letter box'}]
dataset/imagenet-mini/val/n02843684/ILSVRC2012_val_00047023.JPEG;0.8162445425987244;n02859443 boathouse;n02843684;[{'probability': 0.8162445425987244, 'class': 'n02859443 boathouse'}, {'probability': 0.13645289838314056, 'class': 'n03776460 mobile home, manufactured home'}, {'probability': 0.019374892115592957, 'class': 'n02843684 birdhouse'}, {'probability': 0.01089400239288807, 'class': 'n02793495 barn'}, {'probability': 0.005466367118060589, 'class': 'n02892201 brass, memorial tablet, plaque'}]
